"","Date","Season","State","Salt_Marsh","SubSite","Site_Treatment","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","X","X.1","Moody.Marsh","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"128","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",22.5,1.7,-0.14,1.554,"",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.554
"129","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",25,1.705,-0.145,1.549,"",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.549
"130","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",27.5,1.715,-0.155,1.539,"",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.539
"131","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",30,1.95,-0.39,1.304,"in pool",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.304
"132","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",32.5,1.715,-0.155,1.539,"",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.539
"133","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",35,1.7,-0.14,1.554,"",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.554
"134","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",37.5,1.685,-0.125,1.569,"",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.569
"135","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",40,1.69,-0.13,1.564,"",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.564
"136","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",42.5,1.68,-0.12,1.574,"",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.574
"137","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",45,1.93,-0.37,1.324,"in pool",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.324
"138","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",47.5,1.95,-0.39,1.304,"in pool",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.304
"139","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",50,1.94,-0.38,1.314,"in pool (South post)",NA,NA,"",2021,0,50,1.414,1.314,1.414,1.314,0,0,0,1.314
"140","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",0,1.88,-0.32,1.374,"pool (west post)",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.374
"141","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",1.3,1.85,-0.29,1.404,"pool edge",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.404
"142","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",2.5,1.76,-0.2,1.494,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.494
"143","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",5,1.76,-0.2,1.494,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.494
"144","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",7.5,1.73,-0.17,1.524,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.524
"145","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",10,1.72,-0.16,1.534,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.534
"146","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",12.5,1.735,-0.175,1.519,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.519
"147","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",15,1.71,-0.15,1.544,"ditch edge",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.544
"148","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",15.5,2.26,-0.7,0.994,"ditch center",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,0.994
"149","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",15.7,1.71,-0.15,1.544,"ditch edge",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.544
"150","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",17.5,1.705,-0.145,1.549,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.549
"151","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",20,1.705,-0.145,1.549,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.549
"152","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",22.5,1.7,-0.14,1.554,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.554
"153","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",23.7,1.71,-0.15,1.544,"ditch edge",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.544
"154","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",24.3,2.12,-0.56,1.134,"ditch center",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.134
"155","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",25,1.7,-0.14,1.554,"ditch edge",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.554
"156","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",27.5,1.7,-0.14,1.554,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.554
"157","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",30,1.7,-0.14,1.554,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.554
"158","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",32.5,1.685,-0.125,1.569,"",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.569
"159","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",33.4,1.71,-0.15,1.544,"upland pool edge",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.544
"160","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",33.7,1.96,-0.4,1.294,"inside pool edge",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.294
"161","10/11/2021",2021,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T2",35,2.02,-0.46,1.234,"East post (in pool)",NA,NA,"",2021,0,35,1.374,1.234,1.374,1.234,0,0,0,1.234
"162","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",0,1.725,-0.28,1.469,"south post",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.469
"163","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",2.5,1.65,-0.205,1.544,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.544
"164","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",5,1.69,-0.245,1.504,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.504
"165","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",7.5,1.7,-0.255,1.494,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.494
"166","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",10,1.68,-0.235,1.514,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.514
"167","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",12.5,1.68,-0.235,1.514,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.514
"168","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",15,1.685,-0.24,1.509,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.509
"169","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",17.5,1.675,-0.23,1.519,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.519
"170","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",20,1.68,-0.235,1.514,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.514
"171","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",22.5,1.68,-0.235,1.514,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.514
"172","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",25,1.68,-0.235,1.514,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.514
"173","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",27.5,1.68,-0.235,1.514,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.514
"174","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",30,1.69,-0.245,1.504,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.504
"175","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",32.5,1.685,-0.24,1.509,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.509
"176","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",35,1.685,-0.24,1.509,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.509
"177","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",37.5,1.68,-0.235,1.514,"",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.514
"178","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T1",40,1.67,-0.225,1.524,"north post",NA,NA,"",2021,0,40,1.469,1.524,1.469,1.524,0,0,0,1.524
"179","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",0,1.64,-0.195,1.554,"south post",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.554
"180","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",2.5,1.71,-0.265,1.484,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.484
"181","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",5,1.7,-0.255,1.494,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.494
"182","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",7.5,1.72,-0.275,1.474,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.474
"183","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",10,1.72,-0.275,1.474,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.474
"184","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",12.5,1.72,-0.275,1.474,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.474
"185","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",15,1.705,-0.26,1.489,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.489
"186","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",17.5,1.71,-0.265,1.484,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.484
"187","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",20,1.71,-0.265,1.484,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.484
"188","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",22.5,1.71,-0.265,1.484,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.484
"189","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",25,1.705,-0.26,1.489,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.489
"190","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",27.5,1.72,-0.275,1.474,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.474
"191","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",30,1.71,-0.265,1.484,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.484
"192","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",32.5,1.71,-0.265,1.484,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.484
"193","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",35,1.7,-0.255,1.494,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.494
"194","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",37.5,1.69,-0.245,1.504,"",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.504
"195","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Reference","Runnel","T2",40,1.71,-0.265,1.484,"north post",NA,NA,"",2021,0,40,1.554,1.484,1.554,1.484,0,0,0,1.484
"196","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",0,1.7,-0.29,1.626,"south post",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.626
"197","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",2.5,1.71,-0.3,1.616,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.616
"198","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",5,1.74,-0.33,1.586,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.586
"199","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",7.5,1.71,-0.3,1.616,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.616
"200","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",10,1.735,-0.325,1.591,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.591
"201","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",12.5,1.83,-0.42,1.496,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.496
"202","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",15,1.85,-0.44,1.476,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.476
"203","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",17.5,1.88,-0.47,1.446,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.446
"204","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",20,1.88,-0.47,1.446,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.446
"205","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",22.5,1.92,-0.51,1.406,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.406
"206","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",23.5,1.98,-0.57,1.346,"creek edge",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.346
"207","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",24.2,2.06,-0.65,1.266,"creek edge",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.266
"208","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",25,2.62,-1.21,0.706,"in creek",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,0.706
"209","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",26,1.99,-0.58,1.336,"creek edge",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.336
"210","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",27.5,1.92,-0.51,1.406,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.406
"211","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",30,1.83,-0.42,1.496,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.496
"212","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",32.5,1.85,-0.44,1.476,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.476
"213","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",35,1.82,-0.41,1.506,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.506
"214","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",37.5,1.76,-0.35,1.566,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.566
"215","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",40,1.75,-0.34,1.576,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.576
"216","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",42.5,1.77,-0.36,1.556,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.556
"217","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",45,1.74,-0.33,1.586,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.586
"218","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",47.5,1.73,-0.32,1.596,"",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.596
"219","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T1",50,1.72,-0.31,1.606,"north post",NA,NA,"",2021,0,50,1.626,1.606,1.626,1.606,0,0,0,1.606
"220","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",0,1.75,-0.34,1.576,"south post",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.576
"221","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",2.5,1.76,-0.35,1.566,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.566
"222","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",5,1.755,-0.345,1.571,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.571
"223","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",7.5,1.84,-0.43,1.486,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.486
"224","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",10,1.84,-0.43,1.486,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.486
"225","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",12.5,1.895,-0.485,1.431,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.431
"226","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",15,1.97,-0.56,1.356,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.356
"227","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",16.3,2.05,-0.64,1.276,"edge of veg by pool",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.276
"228","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",17.5,2.18,-0.77,1.146,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.146
"229","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",20,2.44,-1.03,0.886,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,0.886
"230","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",21,2.02,-0.61,1.306,"edge of veg",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.306
"231","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",22,1.99,-0.58,1.336,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.336
"232","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",22.5,1.98,-0.57,1.346,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.346
"233","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",25,1.92,-0.51,1.406,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.406
"234","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",27.5,1.89,-0.48,1.436,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.436
"235","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",30,1.775,-0.365,1.551,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.551
"236","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",32.5,1.81,-0.4,1.516,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.516
"237","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",35,1.78,-0.37,1.546,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.546
"238","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",37.5,1.76,-0.35,1.566,"",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.566
"239","10/6/2021",2021,"Massachusetts","Plum Island - DPR","South","South Runnel","Runnel","T2",40,1.76,-0.35,1.566,"north post",NA,NA,"",2021,0,40,1.576,1.566,1.576,1.566,0,0,0,1.566
"240","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",0,1.76,-0.49,1.405,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.486
"241","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",2.5,1.725,-0.455,1.44,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.521
"242","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",5,1.71,-0.44,1.455,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.536
"243","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",7.5,1.745,-0.475,1.42,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.501
"244","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",10,1.74,-0.47,1.425,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.506
"245","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",12.5,1.755,-0.485,1.41,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.491
"246","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",15,1.77,-0.5,1.395,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.476
"247","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",17.5,1.795,-0.525,1.37,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.451
"248","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",20,1.815,-0.545,1.35,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.431
"249","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",22.5,1.81,-0.54,1.355,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.436
"250","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",24,1.83,-0.56,1.335,"HM/ditch edge",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.416
"251","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",24.8,2.16,-0.89,1.005,"ditch",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.086
"252","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",25,2.14,-0.87,1.025,"LM/ditch edge",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.106
"253","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",26,1.79,-0.52,1.375,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.456
"254","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",27.5,1.77,-0.5,1.395,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.476
