"","Date","Year","State","Site","SubSite","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","Site_Treatment","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"134","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T1",36,1.68,-1.095,0.564,"HM","Round Marsh - Reference",2021,4,45,0.71,0.075,0.644,0.454,-0.0659999999999999,0.379,0.1565,0.407
"135","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T1",40,1.735,-1.15,0.509,"HM","Round Marsh - Reference",2021,4,45,0.71,0.075,0.644,0.454,-0.0659999999999999,0.379,0.1565,0.352
"136","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T1",43.6,1.71,-1.125,0.534,"S POST/LM","Round Marsh - Reference",2021,4,45,0.71,0.075,0.644,0.454,-0.0659999999999999,0.379,0.1565,0.378
"137","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T1",45,1.79,-1.205,0.454,"CREEK EDGE","Round Marsh - Reference",2021,4,45,0.71,0.075,0.644,0.454,-0.0659999999999999,0.379,0.1565,0.298
"138","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",5,1.465,-0.88,0.779,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.767
"139","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",10,1.48,-0.895,0.764,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.752
"140","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",15,1.525,-0.94,0.719,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.707
"141","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",20,1.54,-0.955,0.704,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.692
"142","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",25,1.55,-0.965,0.694,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.682
"143","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",30,1.58,-0.995,0.664,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.652
"144","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",35,1.62,-1.035,0.624,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.612
"145","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",40,1.565,-0.98,0.679,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.667
"146","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",45,1.63,-1.045,0.614,"TRANS","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.602
"147","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",50,1.59,-1.005,0.654,"HM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.642
"148","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",55,1.665,-1.08,0.579,"TRANS","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.567
"149","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",56.1,1.69,-1.105,0.554,"S POST / LM","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.542
"150","7/15/2024",2024,"Rhode Island","Round Marsh","","Reference","T2",57,2,-1.415,0.244,"CREEK BANK","Round Marsh - Reference",2021,5,57,0.835,0.165,0.779,0.244,-0.0559999999999999,0.079,0.0115,0.232
"151","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",5,1.72,-0.735,0.554,"HM","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.483
"152","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",10,1.775,-0.79,0.499,"WET PANNE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.428
"153","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",15,1.785,-0.8,0.489,"WET PANNE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.418
"154","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",20,1.81,-0.825,0.464,"WET PANNE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.393
"155","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",25,1.795,-0.81,0.479,"PANNE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.408
"156","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",27.7,1.85,-0.865,0.424,"PANNE/RUN EDGE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.353
"157","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",28,2,-1.015,0.274,"RUN BANK","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.203
"158","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",28.1,2.25,-1.265,0.024,"RUN CENTER","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,-0.047
"159","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",28.8,1.88,-0.895,0.394,"RUN EDGE/PANNE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.323
"160","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",30,1.84,-0.855,0.434,"PANNE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.363
"161","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",32.9,1.81,-0.825,0.464,"PANNE / RUN EDGE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.393
"162","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",35,1.81,-0.825,0.464,"PANNE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.393
"163","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",40,1.74,-0.755,0.534,"TRANS","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.463
"164","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",45,1.74,-0.755,0.534,"TRANS","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.463
"165","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",50,1.745,-0.76,0.529,"TRANS","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.458
"166","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",55,1.8,-0.815,0.474,"LM","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.403
"167","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",56.6,1.82,-0.835,0.454,"LM/POST","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.383
"168","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T1",57.6,1.955,-0.97,0.319,"CREEK EDGE","Round Marsh - Runnel",2021,5,57.6,0.633,0.098,0.554,0.319,-0.079,0.221,0.071,0.248
"169","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",5,1.63,-0.645,0.644,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.439
"170","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",6.4,1.64,-0.655,0.634,"TRANS/RUN EDGE","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.429
"171","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",7,1.99,-1.005,0.284,"RUN CENTER","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.079
"172","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",8,1.65,-0.665,0.624,"TRANS/RUN EDGE","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.419
"173","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",10,1.63,-0.645,0.644,"TRANS","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.439
"174","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",15,1.635,-0.65,0.639,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.434
"175","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",20,1.605,-0.62,0.669,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.464
"176","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",25,1.615,-0.63,0.659,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.454
"177","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",30,1.615,-0.63,0.659,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.454
"178","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",33,1.615,-0.63,0.659,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.454
"179","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",33.4,1.615,-0.63,0.659,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.454
"180","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",34,1.615,-0.63,0.659,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.454
"181","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",35,1.625,-0.64,0.649,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.444
"182","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",40,1.62,-0.635,0.654,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.449
"183","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",45,1.62,-0.635,0.654,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.449
"184","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",50,1.6,-0.615,0.674,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.469
"185","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",55,1.625,-0.64,0.649,"HM","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.444
"186","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",57,1.56,-0.575,0.714,"S POST / HM / PHRAG EDGE","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.509
"187","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T2",58,1.56,-0.575,0.714,"CREEK/PHRAG EDGE","Round Marsh - Runnel",2021,5,58,0.679,0.269,0.644,0.714,-0.035,0.445,0.205,0.509
"188","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",5,1.64,-0.655,0.634,"PANNE EDGE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.629
"189","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",10,1.65,-0.665,0.624,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.619
"190","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",15,1.685,-0.7,0.589,"BARE PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.584
"191","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",20,1.67,-0.685,0.604,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.599
"192","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",21.4,1.66,-0.675,0.614,"RUN EDGE/PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.609
"193","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",21.7,1.86,-0.875,0.414,"RUN CENTER","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.409
"194","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",22,1.65,-0.665,0.624,"RUN EDGE/PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.619
"195","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",25,1.64,-0.655,0.634,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.629
"196","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",30,1.635,-0.65,0.639,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.634
"197","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",35,1.625,-0.64,0.649,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.644
"198","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",40,1.615,-0.63,0.659,"HM RIDGE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.654
"199","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",45,1.66,-0.675,0.614,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.609
"200","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",50,1.67,-0.685,0.604,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.599
"201","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",55,1.67,-0.685,0.604,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.599
"202","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",60,1.68,-0.695,0.594,"PANNE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.589
"203","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",65,1.66,-0.675,0.614,"HM","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.609
"204","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",67,1.695,-0.71,0.579,"TRANS/W POST","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.574
"205","7/15/2024",2024,"Rhode Island","Round Marsh","","Runnel","T3",68,1.91,-0.925,0.364,"CREEK EDGE","Round Marsh - Runnel",2021,5,68,0.664,0.324,0.634,0.364,-0.03,0.04,0.00499999999999998,0.359
