"","Date","Year","State","Site","SubSite","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","Site_Treatment","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"135","9/24/2024",2024,"MA","Ipswich","","Runnel","T1",23,1.75,-0.14,1.413,"Panne","Ipswich - Runnel",2022,0,32.2,1.464,1.214,1.498,1.238,0.034,0.024,0.029,1.384
"136","9/24/2024",2024,"MA","Ipswich","","Runnel","T1",25,1.735,-0.125,1.428,"Panne","Ipswich - Runnel",2022,0,32.2,1.464,1.214,1.498,1.238,0.034,0.024,0.029,1.399
"137","9/24/2024",2024,"MA","Ipswich","","Runnel","T1",28,1.75,-0.14,1.413,"Panne","Ipswich - Runnel",2022,0,32.2,1.464,1.214,1.498,1.238,0.034,0.024,0.029,1.384
"138","9/24/2024",2024,"MA","Ipswich","","Runnel","T1",30,1.76,-0.15,1.403,"Pool edge","Ipswich - Runnel",2022,0,32.2,1.464,1.214,1.498,1.238,0.034,0.024,0.029,1.374
"139","9/24/2024",2024,"MA","Ipswich","","Runnel","T1",30.2,1.83,-0.22,1.333,"Pool","Ipswich - Runnel",2022,0,32.2,1.464,1.214,1.498,1.238,0.034,0.024,0.029,1.304
"140","9/24/2024",2024,"MA","Ipswich","","Runnel","T1",32.2,1.925,-0.315,1.238,"Pool","Ipswich - Runnel",2022,0,32.2,1.464,1.214,1.498,1.238,0.034,0.024,0.029,1.209
"141","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",0,1.725,-0.115,1.438,"HM","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.402
"142","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",3,1.73,-0.12,1.433,"TM","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.397
"143","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",6,1.74,-0.13,1.423,"Panne","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.387
"144","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",9,1.76,-0.15,1.403,"Panne","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.366
"145","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",11,1.735,-0.125,1.428,"HM ridge","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.392
"146","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",11.4,1.79,-0.18,1.373,"pool","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.336
"147","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",14,1.775,-0.165,1.388,"panne","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.351
"148","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",16,1.81,-0.2,1.353,"pool","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.316
"149","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",18,1.8,-0.19,1.363,"pool","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.326
"150","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",20,1.77,-0.16,1.393,"panne","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.356
"151","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",23,1.8,-0.19,1.363,"panne","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.326
"152","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",26,1.8,-0.19,1.363,"panne","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.326
"153","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",29,1.78,-0.17,1.383,"runnel edge","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.346
"154","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",30,1.94,-0.33,1.223,"runnel","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.187
"155","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",32,1.92,-0.31,1.243,"runnel","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.207
"156","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",34,1.84,-0.23,1.323,"runnel edge","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.286
"157","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",36.7,1.83,-0.22,1.333,"runnel edge","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.296
"158","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",37,1.97,-0.36,1.193,"runnel","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.157
"159","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",39,1.995,-0.385,1.168,"pool","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.132
"160","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",42,2.12,-0.51,1.043,"old ditch ","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.006
"161","9/24/2024",2024,"MA","Ipswich","","Runnel","T2",42.6,1.82,-0.21,1.343,"post/panne","Ipswich - Runnel",2022,0,42.6,1.394,1.314,1.438,1.343,0.044,0.0289999999999999,0.0365,1.306
"162","9/24/2024",2024,"MA","Ipswich","","Reference","T1",0,1.83,-0.3,1.211,"TM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.216
"163","9/24/2024",2024,"MA","Ipswich","","Reference","T1",4,1.83,-0.3,1.211,"TM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.216
"164","9/24/2024",2024,"MA","Ipswich","","Reference","T1",8,1.78,-0.25,1.261,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.266
"165","9/24/2024",2024,"MA","Ipswich","","Reference","T1",12,1.74,-0.21,1.301,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.306
"166","9/24/2024",2024,"MA","Ipswich","","Reference","T1",16,1.725,-0.195,1.316,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.321
"167","9/24/2024",2024,"MA","Ipswich","","Reference","T1",20,1.72,-0.19,1.321,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.326
"168","9/24/2024",2024,"MA","Ipswich","","Reference","T1",24,1.725,-0.195,1.316,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.321
"169","9/24/2024",2024,"MA","Ipswich","","Reference","T1",28,1.7,-0.17,1.341,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.346
"170","9/24/2024",2024,"MA","Ipswich","","Reference","T1",32,1.7,-0.17,1.341,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.346
"171","9/24/2024",2024,"MA","Ipswich","","Reference","T1",36,1.695,-0.165,1.346,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.351
"172","9/24/2024",2024,"MA","Ipswich","","Reference","T1",40,1.665,-0.135,1.376,"HM","Ipswich - Reference",2022,0,40,1.216,1.381,1.211,1.376,-0.00499999999999989,-0.00500000000000012,-0.005,1.381
"173","9/24/2024",2024,"MA","Ipswich","","Reference","T2",0,1.795,-0.265,1.246,"LM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.248
"174","9/24/2024",2024,"MA","Ipswich","","Reference","T2",4,1.69,-0.16,1.351,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.353
"175","9/24/2024",2024,"MA","Ipswich","","Reference","T2",8,1.665,-0.135,1.376,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.378
"176","9/24/2024",2024,"MA","Ipswich","","Reference","T2",12,1.645,-0.115,1.396,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.398
"177","9/24/2024",2024,"MA","Ipswich","","Reference","T2",16,1.64,-0.11,1.401,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.404
"178","9/24/2024",2024,"MA","Ipswich","","Reference","T2",20,1.64,-0.11,1.401,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.404
"179","9/24/2024",2024,"MA","Ipswich","","Reference","T2",24,1.64,-0.11,1.401,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.404
"180","9/24/2024",2024,"MA","Ipswich","","Reference","T2",28,1.63,-0.1,1.411,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.414
"181","9/24/2024",2024,"MA","Ipswich","","Reference","T2",32,1.635,-0.105,1.406,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.408
"182","9/24/2024",2024,"MA","Ipswich","","Reference","T2",36,1.635,-0.105,1.406,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.408
"183","9/24/2024",2024,"MA","Ipswich","","Reference","T2",40,1.64,-0.11,1.401,"HM","Ipswich - Reference",2022,0,40,1.246,1.406,1.246,1.401,0,-0.00499999999999989,-0.00249999999999995,1.404
