"","Date","Year","State","Site","SubSite","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","Site_Treatment","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"142","9/27/2022",2022,"MA","Essex","North","No Action","T2",8.7,2.13,-1.105,1.046,"ditch","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.046
"143","9/27/2022",2022,"MA","Essex","North","No Action","T2",9,2.125,-1.1,1.051,"Ditch","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.051
"144","9/27/2022",2022,"MA","Essex","North","No Action","T2",9.5,1.945,-0.92,1.231,"Ditch","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.231
"145","9/27/2022",2022,"MA","Essex","North","No Action","T2",10,1.91,-0.885,1.266,"Trans","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.266
"146","9/27/2022",2022,"MA","Essex","North","No Action","T2",12,1.87,-0.845,1.306,"Trans","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.306
"147","9/27/2022",2022,"MA","Essex","North","No Action","T2",14,1.91,-0.885,1.266,"Trans","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.266
"148","9/27/2022",2022,"MA","Essex","North","No Action","T2",14.5,1.96,-0.935,1.216,"Trans","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.216
"149","9/27/2022",2022,"MA","Essex","North","No Action","T2",14.8,2.15,-1.125,1.026,"ditch edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.026
"150","9/27/2022",2022,"MA","Essex","North","No Action","T2",15.1,2.605,-1.58,0.571,"ditch center","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,0.571
"151","9/27/2022",2022,"MA","Essex","North","No Action","T2",15.3,2.57,-1.545,0.606,"ditch ","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,0.606
"152","9/27/2022",2022,"MA","Essex","North","No Action","T2",15.5,2.34,-1.315,0.836,"ditch","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,0.836
"153","9/27/2022",2022,"MA","Essex","North","No Action","T2",15.8,2.01,-0.985,1.166,"ditch edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.166
"154","9/27/2022",2022,"MA","Essex","North","No Action","T2",16.5,1.865,-0.84,1.311,"trans","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.311
"155","9/27/2022",2022,"MA","Essex","North","No Action","T2",17,1.825,-0.8,1.351,"trans","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.351
"156","9/27/2022",2022,"MA","Essex","North","No Action","T2",19,1.78,-0.755,1.396,"trans","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.396
"157","9/27/2022",2022,"MA","Essex","North","No Action","T2",22,1.75,-0.725,1.426,"Panne","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.426
"158","9/27/2022",2022,"MA","Essex","North","No Action","T2",25,1.71,-0.685,1.466,"Panne","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.466
"159","9/27/2022",2022,"MA","Essex","North","No Action","T2",28,1.72,-0.695,1.456,"Panne","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.456
"160","9/27/2022",2022,"MA","Essex","North","No Action","T2",28.5,1.68,-0.655,1.496,"lump","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.496
"161","9/27/2022",2022,"MA","Essex","North","No Action","T2",29.5,1.69,-0.665,1.486,"Veg edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.486
"162","9/27/2022",2022,"MA","Essex","North","No Action","T2",29.7,1.95,-0.925,1.226,"pool edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.226
"163","9/27/2022",2022,"MA","Essex","North","No Action","T2",30,2.07,-1.045,1.106,"West Post (Pool)","Essex - North - No Action",2022,0,30,1.491,1.106,1.491,1.106,0,0,0,1.106
"164","9/23/2022",2022,"MA","Essex","South","Reference","T1",0,1.39,-1.025,1.371,"East post (HM)","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.371
"165","9/23/2022",2022,"MA","Essex","South","Reference","T1",5,1.345,-0.98,1.416,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.416
"166","9/23/2022",2022,"MA","Essex","South","Reference","T1",10,1.34,-0.975,1.421,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.421
"167","9/23/2022",2022,"MA","Essex","South","Reference","T1",15,1.325,-0.96,1.436,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.436
"168","9/23/2022",2022,"MA","Essex","South","Reference","T1",20,1.32,-0.955,1.441,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.441
"169","9/23/2022",2022,"MA","Essex","South","Reference","T1",25,1.3,-0.935,1.461,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.461
"170","9/23/2022",2022,"MA","Essex","South","Reference","T1",30,1.29,-0.925,1.471,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.471
"171","9/23/2022",2022,"MA","Essex","South","Reference","T1",35,1.28,-0.915,1.481,"Panne","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.481
"172","9/23/2022",2022,"MA","Essex","South","Reference","T1",40,1.25,-0.885,1.511,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.511
"173","9/23/2022",2022,"MA","Essex","South","Reference","T1",45,1.19,-0.825,1.571,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.571
"174","9/23/2022",2022,"MA","Essex","South","Reference","T1",50,1.085,-0.72,1.676,"West post (UE)","Essex - South - Reference",2022,0,50,1.371,1.676,1.371,1.676,0,0,0,1.676
"175","9/23/2022",2022,"MA","Essex","South","Reference","T2",0,1.4,-1.035,1.361,"East post (HM)","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.361
"176","9/23/2022",2022,"MA","Essex","South","Reference","T2",5,1.42,-1.055,1.341,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.341
"177","9/23/2022",2022,"MA","Essex","South","Reference","T2",10,1.43,-1.065,1.331,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.331
"178","9/23/2022",2022,"MA","Essex","South","Reference","T2",15,1.41,-1.045,1.351,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.351
"179","9/23/2022",2022,"MA","Essex","South","Reference","T2",20,1.41,-1.045,1.351,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.351
"180","9/23/2022",2022,"MA","Essex","South","Reference","T2",25,1.385,-1.02,1.376,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.376
"181","9/23/2022",2022,"MA","Essex","South","Reference","T2",30,1.355,-0.99,1.406,"panne edge","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.406
"182","9/23/2022",2022,"MA","Essex","South","Reference","T2",35,1.315,-0.95,1.446,"Panne","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.446
"183","9/23/2022",2022,"MA","Essex","South","Reference","T2",40,1.285,-0.92,1.476,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.476
"184","9/23/2022",2022,"MA","Essex","South","Reference","T2",45,1.215,-0.85,1.546,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.546
"185","9/23/2022",2022,"MA","Essex","South","Reference","T2",50,1.11,-0.745,1.651,"West post (UE)","Essex - South - Reference",2022,0,50,1.361,1.651,1.361,1.651,0,0,0,1.651
"186","8/13/2024",2024,"MA","Essex","South","Runnel","T1",0,1.76,-1.005,1.394,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.371
"187","8/13/2024",2024,"MA","Essex","South","Runnel","T1",0.9,1.765,-1.01,1.389,"runnel bank","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.366
"188","8/13/2024",2024,"MA","Essex","South","Runnel","T1",1.2,1.965,-1.21,1.189,"runnel edge","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.166
"189","8/13/2024",2024,"MA","Essex","South","Runnel","T1",1.5,2.11,-1.355,1.044,"runnel center","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.021
"190","8/13/2024",2024,"MA","Essex","South","Runnel","T1",2,2.075,-1.32,1.079,"runnel edge","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.056
"191","8/13/2024",2024,"MA","Essex","South","Runnel","T1",2.6,1.9,-1.145,1.254,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.231
"192","8/13/2024",2024,"MA","Essex","South","Runnel","T1",3,1.775,-1.02,1.379,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.356
"193","8/13/2024",2024,"MA","Essex","South","Runnel","T1",6,1.745,-0.99,1.409,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.386
"194","8/13/2024",2024,"MA","Essex","South","Runnel","T1",10,1.71,-0.955,1.444,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.421
"195","8/13/2024",2024,"MA","Essex","South","Runnel","T1",13,1.695,-0.94,1.459,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.436
"196","8/13/2024",2024,"MA","Essex","South","Runnel","T1",16,1.71,-0.955,1.444,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.421
"197","8/13/2024",2024,"MA","Essex","South","Runnel","T1",20,1.92,-1.165,1.234,"runnel edge","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.211
"198","8/13/2024",2024,"MA","Essex","South","Runnel","T1",20.5,2.07,-1.315,1.084,"runnel center","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.061
"199","8/13/2024",2024,"MA","Essex","South","Runnel","T1",21.4,2.36,-1.605,0.794,"thalwag","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,0.771
"200","8/13/2024",2024,"MA","Essex","South","Runnel","T1",22.4,1.83,-1.075,1.324,"runnel bank","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.301
"201","8/13/2024",2024,"MA","Essex","South","Runnel","T1",23,1.805,-1.05,1.349,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.326
"202","8/13/2024",2024,"MA","Essex","South","Runnel","T1",23.7,1.785,-1.03,1.369,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.346
"203","8/13/2024",2024,"MA","Essex","South","Runnel","T1",23.9,1.77,-1.015,1.384,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.361
"204","8/13/2024",2024,"MA","Essex","South","Runnel","T1",26,1.75,-0.995,1.404,"HM","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.381
"205","8/13/2024",2024,"MA","Essex","South","Runnel","T1",30,1.84,-1.085,1.314,"old HM bank","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.291
"206","8/13/2024",2024,"MA","Essex","South","Runnel","T1",31,2.08,-1.325,1.074,"panne/pool edge","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.051
"207","8/13/2024",2024,"MA","Essex","South","Runnel","T1",31.2,2.12,-1.365,1.034,"pool edge","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.011
"208","8/13/2024",2024,"MA","Essex","South","Runnel","T1",33,2.13,-1.375,1.024,"pool, rupia","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,1.001
"209","8/13/2024",2024,"MA","Essex","South","Runnel","T1",35,2.17,-1.415,0.984,"rupia, lower edge","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,0.961
"210","8/13/2024",2024,"MA","Essex","South","Runnel","T1",38,2.36,-1.605,0.794,"pool","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,0.771
"211","8/13/2024",2024,"MA","Essex","South","Runnel","T1",40,2.36,-1.605,0.794,"pool","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,0.771
"212","8/13/2024",2024,"MA","Essex","South","Runnel","T1",43,2.48,-1.725,0.674,"pool","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,0.651
"213","8/13/2024",2024,"MA","Essex","South","Runnel","T1",48,2.495,-1.74,0.659,"pool","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,0.636
"214","8/13/2024",2024,"MA","Essex","South","Runnel","T1",50,2.39,-1.635,0.764,"pool","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,0.741
"215","8/13/2024",2024,"MA","Essex","South","Runnel","T1",52,2.19,-1.435,0.964,"pool edge","Essex - South - Runnel",2022,0,50,1.391,0.921,1.394,0.964,0.00299999999999989,0.0429999999999999,0.0229999999999999,0.941
"216","8/13/2024",2024,"MA","Essex","South","Runnel","T2",0,1.765,-1.01,1.389,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.386
"217","8/13/2024",2024,"MA","Essex","South","Runnel","T2",3,1.695,-0.94,1.459,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.456
"218","8/13/2024",2024,"MA","Essex","South","Runnel","T2",6,1.68,-0.925,1.474,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.471
"219","8/13/2024",2024,"MA","Essex","South","Runnel","T2",10,1.65,-0.895,1.504,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.501
"220","8/13/2024",2024,"MA","Essex","South","Runnel","T2",13,1.66,-0.905,1.494,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.491
"221","8/13/2024",2024,"MA","Essex","South","Runnel","T2",16,1.675,-0.92,1.479,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.476
"222","8/13/2024",2024,"MA","Essex","South","Runnel","T2",20,1.715,-0.96,1.439,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.436
"223","8/13/2024",2024,"MA","Essex","South","Runnel","T2",21.2,1.71,-0.955,1.444,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.441
"224","8/13/2024",2024,"MA","Essex","South","Runnel","T2",21.3,1.89,-1.135,1.264,"panne","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.261
"225","8/13/2024",2024,"MA","Essex","South","Runnel","T2",23,1.78,-1.025,1.374,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.371
"226","8/13/2024",2024,"MA","Essex","South","Runnel","T2",25,1.87,-1.115,1.284,"panne","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.281
"227","8/13/2024",2024,"MA","Essex","South","Runnel","T2",26,1.88,-1.125,1.274,"panne, next to well","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.271
"228","8/13/2024",2024,"MA","Essex","South","Runnel","T2",28,1.925,-1.17,1.229,"panne","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.226
"229","8/13/2024",2024,"MA","Essex","South","Runnel","T2",30,1.95,-1.195,1.204,"panne","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.201
"230","8/13/2024",2024,"MA","Essex","South","Runnel","T2",33,1.955,-1.2,1.199,"panne","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.196
"231","8/13/2024",2024,"MA","Essex","South","Runnel","T2",36,2.1,-1.345,1.054,"runnel b/w pools","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.051
"232","8/13/2024",2024,"MA","Essex","South","Runnel","T2",40,1.97,-1.215,1.184,"LM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.181
"233","8/13/2024",2024,"MA","Essex","South","Runnel","T2",43.6,1.9,-1.145,1.254,"panne edge/old pools","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.251
"234","8/13/2024",2024,"MA","Essex","South","Runnel","T2",43.8,1.745,-0.99,1.409,"HM edge","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.406
"235","8/13/2024",2024,"MA","Essex","South","Runnel","T2",45,1.745,-0.99,1.409,"IVFR island, HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.406
"236","8/13/2024",2024,"MA","Essex","South","Runnel","T2",48.6,1.74,-0.985,1.414,"HM","Essex - South - Runnel",2022,0,48.6,1.381,1.416,1.389,1.414,0.00800000000000001,-0.002,0.003,1.411
"237","8/13/2024",2024,"MA","Essex","South","No Action","T1",0,1.685,-0.93,1.469,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.487
"238","8/13/2024",2024,"MA","Essex","South","No Action","T1",3,1.68,-0.925,1.474,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.492
"239","8/13/2024",2024,"MA","Essex","South","No Action","T1",6,1.69,-0.935,1.464,"panne","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.482
"240","8/13/2024",2024,"MA","Essex","South","No Action","T1",10,1.675,-0.92,1.479,"TM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.497
"241","8/13/2024",2024,"MA","Essex","South","No Action","T1",13,1.675,-0.92,1.479,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.497
"242","8/13/2024",2024,"MA","Essex","South","No Action","T1",16,1.67,-0.915,1.484,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.502
"243","8/13/2024",2024,"MA","Essex","South","No Action","T1",20,1.675,-0.92,1.479,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.497
"244","8/13/2024",2024,"MA","Essex","South","No Action","T1",23,1.685,-0.93,1.469,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.487
"245","8/13/2024",2024,"MA","Essex","South","No Action","T1",26,1.69,-0.935,1.464,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.482
"246","8/13/2024",2024,"MA","Essex","South","No Action","T1",27.7,1.71,-0.955,1.444,"HM bank","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.462
"247","8/13/2024",2024,"MA","Essex","South","No Action","T1",28.3,1.94,-1.185,1.214,"pool edge","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.232
"248","8/13/2024",2024,"MA","Essex","South","No Action","T1",30,1.97,-1.215,1.184,"pool","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.202
"249","8/13/2024",2024,"MA","Essex","South","No Action","T1",32.3,1.94,-1.185,1.214,"pool edge","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.232
"250","8/13/2024",2024,"MA","Essex","South","No Action","T1",32.6,1.72,-0.965,1.434,"HM bank","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.452
"251","8/13/2024",2024,"MA","Essex","South","No Action","T1",33,1.69,-0.935,1.464,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.482
"252","8/13/2024",2024,"MA","Essex","South","No Action","T1",35,1.68,-0.925,1.474,"HM ","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.492
"253","8/13/2024",2024,"MA","Essex","South","No Action","T1",35.5,1.68,-0.925,1.474,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.492
"254","8/13/2024",2024,"MA","Essex","South","No Action","T1",35.8,1.725,-0.97,1.429,"HM bank","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.447
"255","8/13/2024",2024,"MA","Essex","South","No Action","T1",36.1,1.87,-1.115,1.284,"pool edge","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.302
"256","8/13/2024",2024,"MA","Essex","South","No Action","T1",38,1.95,-1.195,1.204,"pool","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.222
"257","8/13/2024",2024,"MA","Essex","South","No Action","T1",39,1.67,-0.915,1.484,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.502
"258","8/13/2024",2024,"MA","Essex","South","No Action","T1",40,1.665,-0.91,1.489,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.507
"259","8/13/2024",2024,"MA","Essex","South","No Action","T1",43,1.68,-0.925,1.474,"HM","Essex - South - No Action",2022,0,43,1.487,1.492,1.469,1.474,-0.018,-0.018,-0.018,1.492
"260","8/13/2024",2024,"MA","Essex","South","No Action","T2",0,1.89,-1.135,1.264,"TM","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.287
"261","8/13/2024",2024,"MA","Essex","South","No Action","T2",3,1.815,-1.06,1.339,"HM","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.362
"262","8/13/2024",2024,"MA","Essex","South","No Action","T2",6,1.765,-1.01,1.389,"HM","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.412
"263","8/13/2024",2024,"MA","Essex","South","No Action","T2",10,1.715,-0.96,1.439,"HM","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.462
"264","8/13/2024",2024,"MA","Essex","South","No Action","T2",13,1.7,-0.945,1.454,"HM","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.477
"265","8/13/2024",2024,"MA","Essex","South","No Action","T2",16,1.675,-0.92,1.479,"HM","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.502
"266","8/13/2024",2024,"MA","Essex","South","No Action","T2",20,1.665,-0.91,1.489,"HM","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.512
"267","8/13/2024",2024,"MA","Essex","South","No Action","T2",22.1,1.665,-0.91,1.489,"HM bank","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.512
"268","8/13/2024",2024,"MA","Essex","South","No Action","T2",23,1.87,-1.115,1.284,"pool edge","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.307
"269","8/13/2024",2024,"MA","Essex","South","No Action","T2",25.5,1.97,-1.215,1.184,"pool edge","Essex - South - No Action",2022,0,25.5,1.287,1.207,1.264,1.184,-0.0229999999999999,-0.0230000000000001,-0.023,1.207
"270","8/13/2024",2024,"MA","Essex","South","Reference","T1",0,1.76,-0.13,1.383,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.373
"271","8/13/2024",2024,"MA","Essex","South","Reference","T1",5,1.74,-0.11,1.403,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.394
"272","8/13/2024",2024,"MA","Essex","South","Reference","T1",10,1.73,-0.1,1.413,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.404
