"","Date","Year","State","Site","SubSite","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","Site_Treatment","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"128","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T1",32.5,1.66,-0.32,0.26,"Panne","Potters Pond - Runnel",2021,5,34.1,0.22,0.21,0.265,0.265,0.045,0.055,0.05,0.21
"129","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T1",34.1,1.655,-0.315,0.265,"Post","Potters Pond - Runnel",2021,5,34.1,0.22,0.21,0.265,0.265,0.045,0.055,0.05,0.215
"130","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",7.5,1.655,-0.315,0.265,"Trans","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,0.192
"131","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",12.5,1.8,-0.46,0.12,"Pool","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,0.048
"132","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",15,1.8,-0.46,0.12,"Pool","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,0.048
"133","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",18,1.86,-0.52,0.06,"Pool","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,-0.012
"134","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",18.3,1.865,-0.525,0.055,"Pool","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,-0.017
"135","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",22.5,1.785,-0.445,0.135,"Pool","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,0.063
"136","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",24.7,1.74,-0.4,0.18,"Panne/Pool edge","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,0.108
"137","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",27.5,1.685,-0.345,0.235,"Panne","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,0.162
"138","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T2",32.5,1.67,-0.33,0.25,"Trans","Potters Pond - Runnel",2021,5,34.4,0.24,0.21,0.305,0.29,0.065,0.08,0.0725,0.178
"139","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",5,1.75,-0.41,0.17,"Pool","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.17
"140","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",7.5,1.75,-0.41,0.17,"Pool","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.17
"141","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",10,1.77,-0.43,0.15,"Pool","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.15
"142","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",12.5,1.765,-0.425,0.155,"Pool","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.154
"143","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",15,1.725,-0.385,0.195,"Pool edge","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.194
"144","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",15.5,1.67,-0.33,0.25,"TM","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.25
"145","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",17.5,1.66,-0.32,0.26,"HM","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.26
"146","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",20,1.665,-0.325,0.255,"HM","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.254
"147","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",22,1.85,-0.51,0.07,"Runnel edge","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.07
"148","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",22.5,2.24,-0.9,-0.32,"Runnel center","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,-0.32
"149","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",23,1.77,-0.43,0.15,"Runnel edge","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.15
"150","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",24,1.68,-0.34,0.24,"HM","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.24
"151","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",25.4,1.7,-0.36,0.22,"Post HM","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.22
"152","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",27.5,1.695,-0.355,0.225,"HM","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.224
"153","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",29.6,1.68,-0.34,0.24,"Creek edge/LM","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.24
"154","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",30,1.735,-0.395,0.185,"In Creek","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,0.184
"155","7/15/2024",2024,"Rhode Island","Potters Pond","","Runnel","T3",30.5,2.055,-0.715,-0.135,"LM/Creek edge ","Potters Pond - Runnel",2021,5,30.5,0.177,-0.143,0.17,-0.135,-0.00699999999999998,0.00799999999999998,5e-04,-0.136
